ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95444,1,2023,Elec- Commercial,Y,0,0,
95444,2,2023,Elec- Commercial,Y,0,0,
95444,3,2023,Elec- Commercial,Y,0,0,
95445,1,2023,Elec- Commercial,Y,446,"1,175,608","2,636"
95445,2,2023,Elec- Commercial,Y,447,"1,221,306","2,732"
95445,3,2023,Elec- Commercial,Y,581,"1,531,109","2,635"
95446,1,2023,Elec- Commercial,Y,0,0,
95446,2,2023,Elec- Commercial,Y,547,"2,225,847","4,069"
95446,3,2023,Elec- Commercial,Y,0,0,
95448,1,2023,Elec- Commercial,Y,0,0,
95448,2,2023,Elec- Commercial,Y,0,0,
95448,3,2023,Elec- Commercial,Y,0,0,
95449,1,2023,Elec- Commercial,Y,0,0,
95449,2,2023,Elec- Commercial,Y,0,0,
95449,3,2023,Elec- Commercial,Y,0,0,
95450,1,2023,Elec- Commercial,Y,0,0,
95450,2,2023,Elec- Commercial,Y,0,0,
95450,3,2023,Elec- Commercial,Y,0,0,
95451,1,2023,Elec- Commercial,N,306,"926,662","3,028"
95451,2,2023,Elec- Commercial,N,305,"805,718","2,642"
95451,3,2023,Elec- Commercial,N,305,"898,165","2,945"
95452,1,2023,Elec- Commercial,Y,0,0,
95452,2,2023,Elec- Commercial,Y,0,0,
95452,3,2023,Elec- Commercial,Y,0,0,
95453,1,2023,Elec- Commercial,Y,"1,519","8,074,727","5,316"
95453,2,2023,Elec- Commercial,Y,0,0,
95453,3,2023,Elec- Commercial,Y,"1,801","9,862,145","5,476"
95454,1,2023,Elec- Commercial,Y,300,"865,423","2,885"
95454,2,2023,Elec- Commercial,Y,299,"777,007","2,599"
95454,3,2023,Elec- Commercial,Y,300,"876,358","2,921"
95456,1,2023,Elec- Commercial,Y,0,0,
95456,2,2023,Elec- Commercial,Y,0,0,
95456,3,2023,Elec- Commercial,Y,0,0,
95457,1,2023,Elec- Commercial,Y,0,0,
95457,2,2023,Elec- Commercial,Y,0,0,
95457,3,2023,Elec- Commercial,Y,0,0,
95458,1,2023,Elec- Commercial,Y,0,0,
95458,2,2023,Elec- Commercial,Y,0,0,
95458,3,2023,Elec- Commercial,Y,0,0,
95459,1,2023,Elec- Commercial,Y,0,0,
95459,2,2023,Elec- Commercial,Y,0,0,
95459,3,2023,Elec- Commercial,Y,0,0,
95460,1,2023,Elec- Commercial,Y,282,"666,990","2,365"
95460,2,2023,Elec- Commercial,Y,282,"644,285","2,285"
95460,3,2023,Elec- Commercial,Y,285,"732,697","2,571"
95461,1,2023,Elec- Commercial,Y,0,0,
95461,2,2023,Elec- Commercial,Y,0,0,
95461,3,2023,Elec- Commercial,Y,0,0,
95462,1,2023,Elec- Commercial,Y,0,0,
95462,2,2023,Elec- Commercial,Y,0,0,
95462,3,2023,Elec- Commercial,Y,0,0,
95464,1,2023,Elec- Commercial,Y,0,0,
95464,2,2023,Elec- Commercial,Y,0,0,
95464,3,2023,Elec- Commercial,Y,0,0,
95465,1,2023,Elec- Commercial,Y,0,0,
95465,2,2023,Elec- Commercial,Y,0,0,
95465,3,2023,Elec- Commercial,Y,0,0,
95466,1,2023,Elec- Commercial,Y,0,0,
95466,2,2023,Elec- Commercial,Y,0,0,
95466,3,2023,Elec- Commercial,Y,0,0,
95467,1,2023,Elec- Commercial,Y,0,0,
95467,2,2023,Elec- Commercial,Y,0,0,
95467,3,2023,Elec- Commercial,Y,0,0,
95468,1,2023,Elec- Commercial,Y,0,0,
95468,2,2023,Elec- Commercial,Y,0,0,
95468,3,2023,Elec- Commercial,Y,0,0,
95469,1,2023,Elec- Commercial,Y,0,0,
95469,2,2023,Elec- Commercial,Y,0,0,
95469,3,2023,Elec- Commercial,Y,0,0,
95470,1,2023,Elec- Commercial,Y,0,0,
95470,2,2023,Elec- Commercial,Y,0,0,
95470,3,2023,Elec- Commercial,Y,0,0,
95472,1,2023,Elec- Commercial,Y,"1,449","6,201,828","4,280"
95472,2,2023,Elec- Commercial,Y,"1,054","3,893,893","3,694"
95472,3,2023,Elec- Commercial,Y,"1,483","6,346,479","4,279"
95476,1,2023,Elec- Commercial,N,"1,398","6,281,398","4,493"
95476,2,2023,Elec- Commercial,N,"1,400","5,672,658","4,052"
95476,3,2023,Elec- Commercial,N,"1,399","6,193,761","4,427"
95480,1,2023,Elec- Commercial,Y,0,0,
95480,2,2023,Elec- Commercial,Y,0,0,
95480,3,2023,Elec- Commercial,Y,0,0,
95482,1,2023,Elec- Commercial,Y,0,0,
95482,2,2023,Elec- Commercial,Y,0,0,
95482,3,2023,Elec- Commercial,Y,0,0,
95485,1,2023,Elec- Commercial,Y,0,0,
95485,2,2023,Elec- Commercial,Y,0,0,
95485,3,2023,Elec- Commercial,Y,0,0,
95488,1,2023,Elec- Commercial,Y,0,0,
95488,2,2023,Elec- Commercial,Y,0,0,
95488,3,2023,Elec- Commercial,Y,0,0,
95490,1,2023,Elec- Commercial,N,510,"2,765,455","5,422"
95490,2,2023,Elec- Commercial,N,512,"2,474,467","4,833"
95490,3,2023,Elec- Commercial,N,509,"2,744,167","5,391"
95492,1,2023,Elec- Commercial,Y,959,"6,463,854","6,740"
95492,2,2023,Elec- Commercial,Y,955,"5,652,925","5,919"
95492,3,2023,Elec- Commercial,Y,957,"5,835,786","6,098"
95493,1,2023,Elec- Commercial,Y,0,0,
95493,2,2023,Elec- Commercial,Y,0,0,
95493,3,2023,Elec- Commercial,Y,0,0,
95494,1,2023,Elec- Commercial,Y,0,0,
95494,2,2023,Elec- Commercial,Y,0,0,
95494,3,2023,Elec- Commercial,Y,0,0,
95497,1,2023,Elec- Commercial,Y,0,0,
95497,2,2023,Elec- Commercial,Y,0,0,
95497,3,2023,Elec- Commercial,Y,0,0,
95501,1,2023,Elec- Commercial,Y,"2,620","14,968,890","5,713"
95501,2,2023,Elec- Commercial,Y,"2,851","14,999,611","5,261"
95501,3,2023,Elec- Commercial,Y,"2,602","15,190,590","5,838"
95503,1,2023,Elec- Commercial,Y,0,0,
95503,2,2023,Elec- Commercial,Y,0,0,
95503,3,2023,Elec- Commercial,Y,0,0,
95511,1,2023,Elec- Commercial,Y,0,0,
95511,2,2023,Elec- Commercial,Y,0,0,
95511,3,2023,Elec- Commercial,Y,0,0,
95514,1,2023,Elec- Commercial,Y,0,0,
95514,2,2023,Elec- Commercial,Y,0,0,
95514,3,2023,Elec- Commercial,Y,0,0,
95519,1,2023,Elec- Commercial,Y,0,0,
95519,2,2023,Elec- Commercial,Y,0,0,
95519,3,2023,Elec- Commercial,Y,0,0,
95521,1,2023,Elec- Commercial,Y,0,0,
95521,2,2023,Elec- Commercial,Y,0,0,
95521,3,2023,Elec- Commercial,Y,0,0,
95524,1,2023,Elec- Commercial,Y,0,0,
95524,2,2023,Elec- Commercial,Y,0,0,
95524,3,2023,Elec- Commercial,Y,0,0,
95525,1,2023,Elec- Commercial,Y,0,0,
95525,2,2023,Elec- Commercial,Y,0,0,
95525,3,2023,Elec- Commercial,Y,0,0,
95526,1,2023,Elec- Commercial,Y,88,"159,713","1,815"
95526,2,2023,Elec- Commercial,Y,88,"137,311","1,560"
95526,3,2023,Elec- Commercial,Y,100,"164,883","1,649"
95527,1,2023,Elec- Commercial,Y,54,"57,740","1,069"
95527,2,2023,Elec- Commercial,Y,54,"58,900","1,091"
95527,3,2023,Elec- Commercial,Y,0,0,
95528,1,2023,Elec- Commercial,Y,104,"460,014","4,423"
95528,2,2023,Elec- Commercial,Y,75,"358,200","4,776"
95528,3,2023,Elec- Commercial,Y,103,"468,346","4,547"
95536,1,2023,Elec- Commercial,Y,0,0,
95536,2,2023,Elec- Commercial,N,175,"320,898","1,834"
95536,3,2023,Elec- Commercial,Y,0,0,
95540,1,2023,Elec- Commercial,Y,"1,320","6,134,261","4,647"
95540,2,2023,Elec- Commercial,Y,"1,140","5,348,959","4,692"
95540,3,2023,Elec- Commercial,Y,"1,316","6,321,272","4,803"
95542,1,2023,Elec- Commercial,Y,391,"1,223,994","3,130"
95542,2,2023,Elec- Commercial,Y,448,"1,185,647","2,647"
95542,3,2023,Elec- Commercial,Y,375,"1,231,355","3,284"
95546,1,2023,Elec- Commercial,Y,0,0,
95546,2,2023,Elec- Commercial,Y,0,0,
95546,3,2023,Elec- Commercial,Y,0,0,
95547,1,2023,Elec- Commercial,Y,0,0,
95547,2,2023,Elec- Commercial,Y,0,0,
95547,3,2023,Elec- Commercial,Y,0,0,
95549,1,2023,Elec- Commercial,Y,0,0,
95549,2,2023,Elec- Commercial,Y,0,0,
95549,3,2023,Elec- Commercial,Y,0,0,
95550,1,2023,Elec- Commercial,Y,0,0,
95550,2,2023,Elec- Commercial,Y,0,0,
95550,3,2023,Elec- Commercial,Y,0,0,
95551,1,2023,Elec- Commercial,Y,0,0,
95551,2,2023,Elec- Commercial,Y,0,0,
95551,3,2023,Elec- Commercial,Y,0,0,
95552,1,2023,Elec- Commercial,Y,0,0,
95552,2,2023,Elec- Commercial,Y,0,0,
95552,3,2023,Elec- Commercial,Y,0,0,
95554,1,2023,Elec- Commercial,Y,0,0,
95554,2,2023,Elec- Commercial,Y,0,0,
95554,3,2023,Elec- Commercial,Y,0,0,
95555,1,2023,Elec- Commercial,Y,0,0,
95555,2,2023,Elec- Commercial,Y,0,0,
95555,3,2023,Elec- Commercial,Y,0,0,
95556,1,2023,Elec- Commercial,Y,0,0,
95556,2,2023,Elec- Commercial,Y,0,0,
95556,3,2023,Elec- Commercial,Y,0,0,
95558,1,2023,Elec- Commercial,Y,70,"116,122","1,659"
95558,2,2023,Elec- Commercial,N,39,"43,158","1,107"
95558,3,2023,Elec- Commercial,Y,68,"131,797","1,938"
95560,1,2023,Elec- Commercial,Y,0,0,
95560,2,2023,Elec- Commercial,Y,0,0,
95560,3,2023,Elec- Commercial,Y,0,0,
95562,1,2023,Elec- Commercial,Y,0,0,
95562,2,2023,Elec- Commercial,Y,0,0,
95562,3,2023,Elec- Commercial,Y,0,0,
95563,1,2023,Elec- Commercial,Y,0,0,
95563,2,2023,Elec- Commercial,Y,0,0,
95563,3,2023,Elec- Commercial,Y,0,0,
95564,1,2023,Elec- Commercial,Y,0,0,
95564,2,2023,Elec- Commercial,Y,0,0,
95564,3,2023,Elec- Commercial,Y,0,0,
95565,1,2023,Elec- Commercial,Y,0,0,
95565,2,2023,Elec- Commercial,Y,0,0,
95565,3,2023,Elec- Commercial,Y,0,0,
95568,1,2023,Elec- Commercial,Y,0,0,
95568,2,2023,Elec- Commercial,Y,0,0,
95568,3,2023,Elec- Commercial,Y,0,0,
95569,1,2023,Elec- Commercial,Y,0,0,
95569,2,2023,Elec- Commercial,Y,0,0,
95569,3,2023,Elec- Commercial,Y,0,0,
95570,1,2023,Elec- Commercial,Y,236,"1,037,917","4,398"
95570,2,2023,Elec- Commercial,Y,0,0,
95570,3,2023,Elec- Commercial,Y,235,"1,196,193","5,090"
95573,1,2023,Elec- Commercial,Y,150,"435,605","2,904"
95573,2,2023,Elec- Commercial,Y,148,"413,322","2,793"
95573,3,2023,Elec- Commercial,Y,202,"507,308","2,511"
95585,1,2023,Elec- Commercial,Y,0,0,
95585,2,2023,Elec- Commercial,Y,0,0,
95585,3,2023,Elec- Commercial,Y,0,0,
95587,1,2023,Elec- Commercial,Y,0,0,
95587,2,2023,Elec- Commercial,Y,0,0,
95587,3,2023,Elec- Commercial,Y,0,0,
95589,1,2023,Elec- Commercial,Y,0,0,
95589,2,2023,Elec- Commercial,Y,0,0,
95589,3,2023,Elec- Commercial,Y,0,0,
95595,1,2023,Elec- Commercial,Y,0,0,
95595,2,2023,Elec- Commercial,Y,0,0,
95595,3,2023,Elec- Commercial,Y,0,0,
95602,1,2023,Elec- Commercial,Y,0,0,
95602,2,2023,Elec- Commercial,Y,0,0,
95602,3,2023,Elec- Commercial,Y,0,0,
95603,1,2023,Elec- Commercial,Y,"3,347","20,630,688","6,164"
95603,2,2023,Elec- Commercial,Y,"3,809","20,155,141","5,291"
95603,3,2023,Elec- Commercial,Y,"3,708","21,577,415","5,819"
95605,1,2023,Elec- Commercial,Y,345,"8,476,726","24,570"
95605,2,2023,Elec- Commercial,Y,344,"7,747,684","22,522"
95605,3,2023,Elec- Commercial,Y,346,"8,252,886","23,852"
95606,1,2023,Elec- Commercial,Y,0,0,
95606,2,2023,Elec- Commercial,Y,0,0,
95606,3,2023,Elec- Commercial,Y,0,0,
95607,1,2023,Elec- Commercial,Y,0,0,
95607,2,2023,Elec- Commercial,Y,0,0,
95607,3,2023,Elec- Commercial,Y,0,0,
95610,1,2023,Elec- Commercial,Y,0,0,
95610,2,2023,Elec- Commercial,Y,0,0,
95610,3,2023,Elec- Commercial,Y,0,0,
95612,1,2023,Elec- Commercial,Y,0,0,
95612,2,2023,Elec- Commercial,Y,0,0,
95612,3,2023,Elec- Commercial,Y,0,0,
95614,1,2023,Elec- Commercial,Y,171,"569,204","3,329"
95614,2,2023,Elec- Commercial,Y,0,0,
95614,3,2023,Elec- Commercial,Y,171,"549,673","3,214"
95615,1,2023,Elec- Commercial,Y,0,0,
95615,2,2023,Elec- Commercial,Y,0,0,
95615,3,2023,Elec- Commercial,Y,0,0,
95616,1,2023,Elec- Commercial,N,"1,086","8,735,732","8,044"
95616,2,2023,Elec- Commercial,N,"1,080","7,970,746","7,380"
95616,3,2023,Elec- Commercial,N,"1,077","8,586,264","7,972"
95618,1,2023,Elec- Commercial,Y,0,0,
95618,2,2023,Elec- Commercial,Y,0,0,
95618,3,2023,Elec- Commercial,Y,0,0,
95619,1,2023,Elec- Commercial,Y,0,0,
95619,2,2023,Elec- Commercial,Y,0,0,
95619,3,2023,Elec- Commercial,Y,0,0,
95620,1,2023,Elec- Commercial,Y,690,"4,128,807","5,984"
95620,2,2023,Elec- Commercial,Y,690,"3,843,334","5,570"
95620,3,2023,Elec- Commercial,Y,689,"4,139,703","6,008"
95623,1,2023,Elec- Commercial,Y,0,0,
95623,2,2023,Elec- Commercial,Y,0,0,
95623,3,2023,Elec- Commercial,Y,0,0,
95626,1,2023,Elec- Commercial,N,31,"58,587","1,890"
95626,2,2023,Elec- Commercial,N,32,"54,680","1,709"
95626,3,2023,Elec- Commercial,N,32,"61,031","1,907"
95627,1,2023,Elec- Commercial,Y,0,0,
95627,2,2023,Elec- Commercial,Y,0,0,
95627,3,2023,Elec- Commercial,Y,0,0,
95629,1,2023,Elec- Commercial,Y,102,"76,618",751
95629,2,2023,Elec- Commercial,Y,102,"66,251",650
95629,3,2023,Elec- Commercial,Y,0,0,
95630,1,2023,Elec- Commercial,Y,0,0,
95630,2,2023,Elec- Commercial,Y,0,0,
95630,3,2023,Elec- Commercial,Y,0,0,
95631,1,2023,Elec- Commercial,Y,0,0,
95631,2,2023,Elec- Commercial,Y,87,"282,028","3,242"
95631,3,2023,Elec- Commercial,Y,0,0,
95632,1,2023,Elec- Commercial,Y,0,0,
95632,2,2023,Elec- Commercial,Y,0,0,
95632,3,2023,Elec- Commercial,Y,0,0,
95633,1,2023,Elec- Commercial,Y,0,0,
95633,2,2023,Elec- Commercial,Y,0,0,
95633,3,2023,Elec- Commercial,Y,0,0,
95634,1,2023,Elec- Commercial,Y,0,0,
95634,2,2023,Elec- Commercial,Y,0,0,
95634,3,2023,Elec- Commercial,Y,0,0,
95635,1,2023,Elec- Commercial,Y,0,0,
95635,2,2023,Elec- Commercial,Y,0,0,
95635,3,2023,Elec- Commercial,Y,0,0,
95636,1,2023,Elec- Commercial,Y,0,0,
95636,2,2023,Elec- Commercial,Y,0,0,
95636,3,2023,Elec- Commercial,Y,0,0,
95637,1,2023,Elec- Commercial,Y,0,0,
95637,2,2023,Elec- Commercial,Y,0,0,
95637,3,2023,Elec- Commercial,Y,0,0,
95640,1,2023,Elec- Commercial,Y,0,0,
95640,2,2023,Elec- Commercial,Y,0,0,
95640,3,2023,Elec- Commercial,Y,0,0,
95641,1,2023,Elec- Commercial,Y,0,0,
95641,2,2023,Elec- Commercial,Y,0,0,
95641,3,2023,Elec- Commercial,Y,0,0,
95642,1,2023,Elec- Commercial,Y,0,0,
95642,2,2023,Elec- Commercial,Y,0,0,
95642,3,2023,Elec- Commercial,Y,0,0,
95645,1,2023,Elec- Commercial,Y,0,0,
95645,2,2023,Elec- Commercial,Y,0,0,
95645,3,2023,Elec- Commercial,Y,0,0,
95648,1,2023,Elec- Commercial,Y,0,0,
95648,2,2023,Elec- Commercial,Y,0,0,
95648,3,2023,Elec- Commercial,Y,0,0,
95650,1,2023,Elec- Commercial,Y,0,0,
95650,2,2023,Elec- Commercial,Y,0,0,
95650,3,2023,Elec- Commercial,Y,0,0,
95651,1,2023,Elec- Commercial,Y,0,0,
95651,2,2023,Elec- Commercial,Y,0,0,
95651,3,2023,Elec- Commercial,Y,0,0,
95653,1,2023,Elec- Commercial,Y,0,0,
95653,2,2023,Elec- Commercial,Y,0,0,
95653,3,2023,Elec- Commercial,Y,0,0,
95658,1,2023,Elec- Commercial,Y,0,0,
95658,2,2023,Elec- Commercial,Y,0,0,
95658,3,2023,Elec- Commercial,Y,0,0,
95659,1,2023,Elec- Commercial,Y,0,0,
95659,2,2023,Elec- Commercial,Y,0,0,
95659,3,2023,Elec- Commercial,Y,0,0,
95661,1,2023,Elec- Commercial,Y,0,0,
95661,2,2023,Elec- Commercial,Y,0,0,
95661,3,2023,Elec- Commercial,Y,0,0,
95663,1,2023,Elec- Commercial,Y,0,0,
95663,2,2023,Elec- Commercial,Y,0,0,
95663,3,2023,Elec- Commercial,Y,0,0,
95664,1,2023,Elec- Commercial,Y,0,0,
95664,2,2023,Elec- Commercial,Y,0,0,
95664,3,2023,Elec- Commercial,Y,0,0,
95665,1,2023,Elec- Commercial,Y,0,0,
95665,2,2023,Elec- Commercial,Y,0,0,
95665,3,2023,Elec- Commercial,Y,0,0,
95666,1,2023,Elec- Commercial,Y,0,0,
95666,2,2023,Elec- Commercial,Y,0,0,
95666,3,2023,Elec- Commercial,Y,0,0,
95667,1,2023,Elec- Commercial,Y,"1,670","8,619,747","5,162"
95667,2,2023,Elec- Commercial,Y,"1,533","7,286,448","4,753"
95667,3,2023,Elec- Commercial,Y,"2,818","12,480,923","4,429"
95668,1,2023,Elec- Commercial,Y,0,0,
95668,2,2023,Elec- Commercial,Y,0,0,
95668,3,2023,Elec- Commercial,Y,0,0,
95669,1,2023,Elec- Commercial,Y,0,0,
95669,2,2023,Elec- Commercial,Y,0,0,
95669,3,2023,Elec- Commercial,Y,0,0,
95672,1,2023,Elec- Commercial,Y,0,0,
95672,2,2023,Elec- Commercial,Y,0,0,
95672,3,2023,Elec- Commercial,Y,0,0,
95674,1,2023,Elec- Commercial,Y,0,0,
95674,2,2023,Elec- Commercial,Y,0,0,
95674,3,2023,Elec- Commercial,Y,0,0,
95677,1,2023,Elec- Commercial,Y,"2,263","18,798,688","8,307"
95677,2,2023,Elec- Commercial,Y,"1,785","16,920,933","9,480"
95677,3,2023,Elec- Commercial,Y,"2,255","18,976,043","8,415"
95678,1,2023,Elec- Commercial,Y,0,0,
95678,2,2023,Elec- Commercial,Y,0,0,
95678,3,2023,Elec- Commercial,Y,0,0,
95679,1,2023,Elec- Commercial,Y,0,0,
95679,2,2023,Elec- Commercial,Y,0,0,
95679,3,2023,Elec- Commercial,Y,0,0,
95681,1,2023,Elec- Commercial,Y,0,0,
95681,2,2023,Elec- Commercial,Y,0,0,
95681,3,2023,Elec- Commercial,Y,0,0,
95682,1,2023,Elec- Commercial,Y,"2,887","18,518,028","6,414"
95682,2,2023,Elec- Commercial,Y,"2,889","16,797,372","5,814"
95682,3,2023,Elec- Commercial,Y,"2,883","16,522,027","5,731"
95684,1,2023,Elec- Commercial,Y,0,0,
95684,2,2023,Elec- Commercial,Y,0,0,
95684,3,2023,Elec- Commercial,Y,0,0,
95685,1,2023,Elec- Commercial,Y,0,0,
95685,2,2023,Elec- Commercial,Y,0,0,
95685,3,2023,Elec- Commercial,Y,0,0,
95687,1,2023,Elec- Commercial,Y,0,0,
95687,2,2023,Elec- Commercial,Y,0,0,
95687,3,2023,Elec- Commercial,Y,0,0,
95688,1,2023,Elec- Commercial,Y,0,0,
95688,2,2023,Elec- Commercial,Y,0,0,
95688,3,2023,Elec- Commercial,Y,0,0,
95689,1,2023,Elec- Commercial,Y,0,0,
95689,2,2023,Elec- Commercial,Y,0,0,
95689,3,2023,Elec- Commercial,Y,0,0,
95690,1,2023,Elec- Commercial,N,88,"148,927","1,692"
95690,2,2023,Elec- Commercial,N,87,"142,598","1,639"
95690,3,2023,Elec- Commercial,Y,0,0,
95691,1,2023,Elec- Commercial,Y,"1,536","14,442,718","9,403"
95691,2,2023,Elec- Commercial,Y,"1,537","13,027,212","8,476"
95691,3,2023,Elec- Commercial,Y,"1,541","14,141,843","9,177"
95692,1,2023,Elec- Commercial,Y,0,0,
95692,2,2023,Elec- Commercial,Y,0,0,
95692,3,2023,Elec- Commercial,Y,0,0,
95693,1,2023,Elec- Commercial,Y,0,0,
95693,2,2023,Elec- Commercial,Y,0,0,
95693,3,2023,Elec- Commercial,Y,0,0,
95694,1,2023,Elec- Commercial,N,277,"1,069,392","3,861"
95694,2,2023,Elec- Commercial,N,275,"966,766","3,516"
95694,3,2023,Elec- Commercial,N,274,"1,073,124","3,917"
95695,1,2023,Elec- Commercial,Y,"1,278","8,085,185","6,326"
95695,2,2023,Elec- Commercial,Y,"1,168","6,055,136","5,184"
95695,3,2023,Elec- Commercial,Y,"1,168","6,508,436","5,572"
95698,1,2023,Elec- Commercial,Y,0,0,
95698,2,2023,Elec- Commercial,Y,0,0,
95698,3,2023,Elec- Commercial,Y,0,0,
95701,1,2023,Elec- Commercial,Y,0,0,
95701,2,2023,Elec- Commercial,Y,0,0,
95701,3,2023,Elec- Commercial,Y,0,0,
95703,1,2023,Elec- Commercial,Y,0,0,
95703,2,2023,Elec- Commercial,Y,0,0,
95703,3,2023,Elec- Commercial,Y,0,0,
95709,1,2023,Elec- Commercial,Y,0,0,
95709,2,2023,Elec- Commercial,Y,0,0,
95709,3,2023,Elec- Commercial,Y,0,0,
95713,1,2023,Elec- Commercial,Y,0,0,
95713,2,2023,Elec- Commercial,Y,0,0,
95713,3,2023,Elec- Commercial,Y,0,0,
95714,1,2023,Elec- Commercial,Y,0,0,
95714,2,2023,Elec- Commercial,Y,0,0,
95714,3,2023,Elec- Commercial,Y,0,0,
95715,1,2023,Elec- Commercial,Y,0,0,
95715,2,2023,Elec- Commercial,Y,0,0,
95715,3,2023,Elec- Commercial,Y,0,0,
95717,1,2023,Elec- Commercial,Y,0,0,
95717,2,2023,Elec- Commercial,Y,0,0,
95717,3,2023,Elec- Commercial,Y,0,0,
95720,1,2023,Elec- Commercial,Y,0,0,
95720,2,2023,Elec- Commercial,Y,0,0,
95720,3,2023,Elec- Commercial,Y,0,0,
95721,1,2023,Elec- Commercial,Y,0,0,
95721,2,2023,Elec- Commercial,Y,0,0,
95721,3,2023,Elec- Commercial,Y,0,0,
95722,1,2023,Elec- Commercial,Y,0,0,
95722,2,2023,Elec- Commercial,Y,0,0,
95722,3,2023,Elec- Commercial,Y,0,0,
95724,1,2023,Elec- Commercial,Y,0,0,
95724,2,2023,Elec- Commercial,Y,0,0,
95724,3,2023,Elec- Commercial,Y,0,0,
95726,1,2023,Elec- Commercial,Y,0,0,
95726,2,2023,Elec- Commercial,Y,0,0,
95726,3,2023,Elec- Commercial,Y,0,0,
95728,1,2023,Elec- Commercial,Y,0,0,
95728,2,2023,Elec- Commercial,Y,0,0,
95728,3,2023,Elec- Commercial,Y,0,0,
95735,1,2023,Elec- Commercial,Y,0,0,
95735,2,2023,Elec- Commercial,Y,0,0,
95735,3,2023,Elec- Commercial,Y,0,0,
95746,1,2023,Elec- Commercial,N,403,"2,062,935","5,119"
95746,2,2023,Elec- Commercial,Y,428,"1,926,634","4,501"
95746,3,2023,Elec- Commercial,Y,398,"1,997,522","5,019"
95747,1,2023,Elec- Commercial,Y,0,0,
95747,2,2023,Elec- Commercial,Y,0,0,
95747,3,2023,Elec- Commercial,Y,0,0,
95758,1,2023,Elec- Commercial,Y,0,0,
95758,2,2023,Elec- Commercial,Y,0,0,
95758,3,2023,Elec- Commercial,Y,0,0,
95762,1,2023,Elec- Commercial,Y,881,"6,645,300","7,543"
95762,2,2023,Elec- Commercial,Y,878,"5,746,169","6,545"
95762,3,2023,Elec- Commercial,Y,876,"6,222,197","7,103"
95765,1,2023,Elec- Commercial,Y,0,0,
95765,2,2023,Elec- Commercial,Y,0,0,
95765,3,2023,Elec- Commercial,Y,0,0,
95776,1,2023,Elec- Commercial,N,730,"9,917,463","13,586"
95776,2,2023,Elec- Commercial,N,728,"9,352,205","12,846"
95776,3,2023,Elec- Commercial,N,729,"9,786,121","13,424"
95816,1,2023,Elec- Commercial,Y,0,0,
95816,2,2023,Elec- Commercial,Y,0,0,
95816,3,2023,Elec- Commercial,Y,0,0,
95822,1,2023,Elec- Commercial,Y,0,0,
95822,2,2023,Elec- Commercial,Y,0,0,
95822,3,2023,Elec- Commercial,Y,0,0,
95833,1,2023,Elec- Commercial,Y,0,0,
95833,2,2023,Elec- Commercial,Y,0,0,
95833,3,2023,Elec- Commercial,Y,0,0,
95836,1,2023,Elec- Commercial,Y,0,0,
95836,2,2023,Elec- Commercial,Y,0,0,
95836,3,2023,Elec- Commercial,Y,0,0,
95837,1,2023,Elec- Commercial,Y,0,0,
95837,2,2023,Elec- Commercial,Y,0,0,
95837,3,2023,Elec- Commercial,Y,0,0,
95901,1,2023,Elec- Commercial,Y,"1,075","7,884,416","7,334"
95901,2,2023,Elec- Commercial,Y,"1,277","7,349,939","5,756"
95901,3,2023,Elec- Commercial,Y,"1,274","8,165,269","6,409"
95910,1,2023,Elec- Commercial,Y,0,0,
95910,2,2023,Elec- Commercial,Y,0,0,
95910,3,2023,Elec- Commercial,Y,0,0,
95912,1,2023,Elec- Commercial,Y,0,0,
95912,2,2023,Elec- Commercial,Y,0,0,
95912,3,2023,Elec- Commercial,Y,0,0,
95914,1,2023,Elec- Commercial,Y,0,0,
95914,2,2023,Elec- Commercial,Y,0,0,
95914,3,2023,Elec- Commercial,Y,0,0,
95915,1,2023,Elec- Commercial,Y,0,0,
95915,2,2023,Elec- Commercial,Y,0,0,
95915,3,2023,Elec- Commercial,Y,0,0,
95916,1,2023,Elec- Commercial,Y,37,"97,986","2,648"
95916,2,2023,Elec- Commercial,Y,0,0,
95916,3,2023,Elec- Commercial,Y,37,"93,198","2,519"
95917,1,2023,Elec- Commercial,Y,0,0,
95917,2,2023,Elec- Commercial,Y,0,0,
95917,3,2023,Elec- Commercial,Y,0,0,
95918,1,2023,Elec- Commercial,Y,0,0,
95918,2,2023,Elec- Commercial,Y,0,0,
95918,3,2023,Elec- Commercial,Y,0,0,
95919,1,2023,Elec- Commercial,Y,0,0,
95919,2,2023,Elec- Commercial,Y,0,0,
95919,3,2023,Elec- Commercial,Y,0,0,
95920,1,2023,Elec- Commercial,Y,0,0,
95920,2,2023,Elec- Commercial,Y,0,0,
95920,3,2023,Elec- Commercial,Y,0,0,
95922,1,2023,Elec- Commercial,Y,0,0,
95922,2,2023,Elec- Commercial,Y,0,0,
95922,3,2023,Elec- Commercial,Y,0,0,
95923,1,2023,Elec- Commercial,Y,0,0,
95923,2,2023,Elec- Commercial,Y,0,0,
95923,3,2023,Elec- Commercial,Y,0,0,
95925,1,2023,Elec- Commercial,Y,0,0,
95925,2,2023,Elec- Commercial,Y,0,0,
95925,3,2023,Elec- Commercial,Y,0,0,
95926,1,2023,Elec- Commercial,Y,0,0,
95926,2,2023,Elec- Commercial,Y,0,0,
95926,3,2023,Elec- Commercial,Y,0,0,
95928,1,2023,Elec- Commercial,Y,0,0,
