ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95922,7,2023,Elec- Commercial,Y,0,0,
95922,8,2023,Elec- Commercial,Y,0,0,
95922,9,2023,Elec- Commercial,Y,0,0,
95923,7,2023,Elec- Commercial,Y,0,0,
95923,8,2023,Elec- Commercial,Y,0,0,
95923,9,2023,Elec- Commercial,Y,0,0,
95925,7,2023,Elec- Commercial,Y,0,0,
95925,8,2023,Elec- Commercial,Y,0,0,
95925,9,2023,Elec- Commercial,Y,0,0,
95926,7,2023,Elec- Commercial,Y,0,0,
95926,8,2023,Elec- Commercial,Y,0,0,
95926,9,2023,Elec- Commercial,Y,0,0,
95928,7,2023,Elec- Commercial,Y,"14,603",112673051,"7,716"
95928,8,2023,Elec- Commercial,Y,0,0,
95928,9,2023,Elec- Commercial,Y,0,0,
95932,7,2023,Elec- Commercial,Y,0,0,
95932,8,2023,Elec- Commercial,Y,0,0,
95932,9,2023,Elec- Commercial,Y,0,0,
95934,7,2023,Elec- Commercial,Y,0,0,
95934,8,2023,Elec- Commercial,Y,0,0,
95934,9,2023,Elec- Commercial,Y,0,0,
95935,7,2023,Elec- Commercial,Y,0,0,
95935,8,2023,Elec- Commercial,Y,0,0,
95935,9,2023,Elec- Commercial,Y,0,0,
95936,7,2023,Elec- Commercial,Y,0,0,
95936,8,2023,Elec- Commercial,Y,0,0,
95936,9,2023,Elec- Commercial,Y,0,0,
95937,7,2023,Elec- Commercial,Y,0,0,
95937,8,2023,Elec- Commercial,Y,0,0,
95937,9,2023,Elec- Commercial,Y,0,0,
95938,7,2023,Elec- Commercial,Y,0,0,
95938,8,2023,Elec- Commercial,Y,0,0,
95938,9,2023,Elec- Commercial,Y,0,0,
95939,7,2023,Elec- Commercial,Y,0,0,
95939,8,2023,Elec- Commercial,Y,0,0,
95939,9,2023,Elec- Commercial,Y,0,0,
95941,7,2023,Elec- Commercial,Y,0,0,
95941,8,2023,Elec- Commercial,Y,0,0,
95941,9,2023,Elec- Commercial,Y,0,0,
95942,7,2023,Elec- Commercial,Y,0,0,
95942,8,2023,Elec- Commercial,Y,0,0,
95942,9,2023,Elec- Commercial,Y,0,0,
95943,7,2023,Elec- Commercial,Y,0,0,
95943,8,2023,Elec- Commercial,Y,0,0,
95943,9,2023,Elec- Commercial,Y,0,0,
95944,7,2023,Elec- Commercial,Y,0,0,
95944,8,2023,Elec- Commercial,Y,0,0,
95944,9,2023,Elec- Commercial,Y,0,0,
95945,7,2023,Elec- Commercial,Y,"1,809","9,412,856","5,203"
95945,8,2023,Elec- Commercial,Y,"2,798","13,630,892","4,872"
95945,9,2023,Elec- Commercial,Y,"2,799","11,324,289","4,046"
95946,7,2023,Elec- Commercial,Y,0,0,
95946,8,2023,Elec- Commercial,Y,0,0,
95946,9,2023,Elec- Commercial,Y,0,0,
95947,7,2023,Elec- Commercial,Y,0,0,
95947,8,2023,Elec- Commercial,Y,0,0,
95947,9,2023,Elec- Commercial,Y,0,0,
95948,7,2023,Elec- Commercial,Y,0,0,
95948,8,2023,Elec- Commercial,Y,0,0,
95948,9,2023,Elec- Commercial,Y,0,0,
95949,7,2023,Elec- Commercial,Y,608,"2,716,361","4,468"
95949,8,2023,Elec- Commercial,Y,605,"2,749,266","4,544"
95949,9,2023,Elec- Commercial,Y,653,"2,341,286","3,585"
95951,7,2023,Elec- Commercial,Y,0,0,
95951,8,2023,Elec- Commercial,Y,0,0,
95951,9,2023,Elec- Commercial,Y,0,0,
95953,7,2023,Elec- Commercial,Y,0,0,
95953,8,2023,Elec- Commercial,Y,0,0,
95953,9,2023,Elec- Commercial,Y,339,"2,509,724","7,403"
95954,7,2023,Elec- Commercial,Y,0,0,
95954,8,2023,Elec- Commercial,Y,0,0,
95954,9,2023,Elec- Commercial,Y,0,0,
95955,7,2023,Elec- Commercial,Y,0,0,
95955,8,2023,Elec- Commercial,Y,0,0,
95955,9,2023,Elec- Commercial,Y,0,0,
95956,7,2023,Elec- Commercial,Y,0,0,
95956,8,2023,Elec- Commercial,Y,0,0,
95956,9,2023,Elec- Commercial,Y,0,0,
95957,7,2023,Elec- Commercial,Y,0,0,
95957,8,2023,Elec- Commercial,Y,0,0,
95957,9,2023,Elec- Commercial,Y,0,0,
95959,7,2023,Elec- Commercial,Y,991,"4,321,774","4,361"
95959,8,2023,Elec- Commercial,Y,0,0,
95959,9,2023,Elec- Commercial,Y,0,0,
95960,7,2023,Elec- Commercial,Y,0,0,
95960,8,2023,Elec- Commercial,Y,0,0,
95960,9,2023,Elec- Commercial,Y,0,0,
95961,7,2023,Elec- Commercial,N,271,"2,575,454","9,504"
95961,8,2023,Elec- Commercial,N,269,"2,780,786","10,337"
95961,9,2023,Elec- Commercial,N,270,"2,503,300","9,271"
95962,7,2023,Elec- Commercial,Y,0,0,
95962,8,2023,Elec- Commercial,Y,0,0,
95962,9,2023,Elec- Commercial,Y,0,0,
95963,7,2023,Elec- Commercial,Y,0,0,
95963,8,2023,Elec- Commercial,Y,0,0,
95963,9,2023,Elec- Commercial,Y,0,0,
95965,7,2023,Elec- Commercial,Y,0,0,
95965,8,2023,Elec- Commercial,Y,"14,908",118362260,"7,940"
95965,9,2023,Elec- Commercial,Y,"13,895","96,855,075","6,970"
95966,7,2023,Elec- Commercial,Y,0,0,
95966,8,2023,Elec- Commercial,Y,0,0,
95966,9,2023,Elec- Commercial,Y,0,0,
95968,7,2023,Elec- Commercial,Y,0,0,
95968,8,2023,Elec- Commercial,Y,0,0,
95968,9,2023,Elec- Commercial,Y,0,0,
95969,7,2023,Elec- Commercial,Y,0,0,
95969,8,2023,Elec- Commercial,Y,0,0,
95969,9,2023,Elec- Commercial,Y,0,0,
95970,7,2023,Elec- Commercial,Y,0,0,
95970,8,2023,Elec- Commercial,Y,0,0,
95970,9,2023,Elec- Commercial,Y,0,0,
95971,7,2023,Elec- Commercial,Y,539,"1,874,118","3,477"
95971,8,2023,Elec- Commercial,Y,444,"1,588,908","3,579"
95971,9,2023,Elec- Commercial,Y,444,"1,375,449","3,098"
95972,7,2023,Elec- Commercial,Y,0,0,
95972,8,2023,Elec- Commercial,Y,0,0,
95972,9,2023,Elec- Commercial,Y,0,0,
95973,7,2023,Elec- Commercial,Y,0,0,
95973,8,2023,Elec- Commercial,Y,0,0,
95973,9,2023,Elec- Commercial,Y,0,0,
95975,7,2023,Elec- Commercial,Y,0,0,
95975,8,2023,Elec- Commercial,Y,0,0,
95975,9,2023,Elec- Commercial,Y,0,0,
95977,7,2023,Elec- Commercial,Y,0,0,
95977,8,2023,Elec- Commercial,Y,0,0,
95977,9,2023,Elec- Commercial,Y,0,0,
95979,7,2023,Elec- Commercial,Y,0,0,
95979,8,2023,Elec- Commercial,Y,0,0,
95979,9,2023,Elec- Commercial,Y,0,0,
95981,7,2023,Elec- Commercial,Y,0,0,
95981,8,2023,Elec- Commercial,Y,40,"22,892",572
95981,9,2023,Elec- Commercial,Y,0,0,
95982,7,2023,Elec- Commercial,Y,0,0,
95982,8,2023,Elec- Commercial,Y,0,0,
95982,9,2023,Elec- Commercial,Y,0,0,
95983,7,2023,Elec- Commercial,Y,0,0,
95983,8,2023,Elec- Commercial,Y,0,0,
95983,9,2023,Elec- Commercial,Y,0,0,
95984,7,2023,Elec- Commercial,Y,0,0,
95984,8,2023,Elec- Commercial,Y,0,0,
95984,9,2023,Elec- Commercial,Y,0,0,
95987,7,2023,Elec- Commercial,Y,0,0,
95987,8,2023,Elec- Commercial,Y,0,0,
95987,9,2023,Elec- Commercial,Y,591,"3,588,316","6,072"
95988,7,2023,Elec- Commercial,Y,0,0,
95988,8,2023,Elec- Commercial,Y,0,0,
95988,9,2023,Elec- Commercial,Y,0,0,
95991,7,2023,Elec- Commercial,Y,"1,624","9,793,794","6,031"
95991,8,2023,Elec- Commercial,Y,"1,619","10,540,851","6,511"
95991,9,2023,Elec- Commercial,Y,"1,621","9,076,880","5,600"
95993,7,2023,Elec- Commercial,Y,902,"6,650,321","7,373"
95993,8,2023,Elec- Commercial,Y,900,"7,181,986","7,980"
95993,9,2023,Elec- Commercial,N,826,"6,209,050","7,517"
96001,7,2023,Elec- Commercial,Y,0,0,
96001,8,2023,Elec- Commercial,Y,0,0,
96001,9,2023,Elec- Commercial,Y,0,0,
96002,7,2023,Elec- Commercial,Y,0,0,
96002,8,2023,Elec- Commercial,Y,0,0,
96002,9,2023,Elec- Commercial,Y,0,0,
96003,7,2023,Elec- Commercial,Y,0,0,
96003,8,2023,Elec- Commercial,Y,0,0,
96003,9,2023,Elec- Commercial,Y,0,0,
96007,7,2023,Elec- Commercial,Y,0,0,
96007,8,2023,Elec- Commercial,Y,0,0,
96007,9,2023,Elec- Commercial,Y,0,0,
96008,7,2023,Elec- Commercial,Y,0,0,
96008,8,2023,Elec- Commercial,Y,0,0,
96008,9,2023,Elec- Commercial,Y,0,0,
96010,7,2023,Elec- Commercial,Y,0,0,
96010,8,2023,Elec- Commercial,Y,0,0,
96010,9,2023,Elec- Commercial,Y,0,0,
96013,7,2023,Elec- Commercial,Y,0,0,
96013,8,2023,Elec- Commercial,Y,0,0,
96013,9,2023,Elec- Commercial,Y,0,0,
96016,7,2023,Elec- Commercial,Y,0,0,
96016,8,2023,Elec- Commercial,Y,0,0,
96016,9,2023,Elec- Commercial,Y,0,0,
96019,7,2023,Elec- Commercial,Y,0,0,
96019,8,2023,Elec- Commercial,Y,0,0,
96019,9,2023,Elec- Commercial,Y,0,0,
96020,7,2023,Elec- Commercial,Y,0,0,
96020,8,2023,Elec- Commercial,Y,0,0,
96020,9,2023,Elec- Commercial,Y,0,0,
96021,7,2023,Elec- Commercial,Y,0,0,
96021,8,2023,Elec- Commercial,Y,0,0,
96021,9,2023,Elec- Commercial,Y,0,0,
96022,7,2023,Elec- Commercial,Y,0,0,
96022,8,2023,Elec- Commercial,Y,0,0,
96022,9,2023,Elec- Commercial,Y,0,0,
96028,7,2023,Elec- Commercial,Y,0,0,
96028,8,2023,Elec- Commercial,Y,0,0,
96028,9,2023,Elec- Commercial,Y,0,0,
96033,7,2023,Elec- Commercial,Y,0,0,
96033,8,2023,Elec- Commercial,Y,0,0,
96033,9,2023,Elec- Commercial,Y,0,0,
96035,7,2023,Elec- Commercial,Y,0,0,
96035,8,2023,Elec- Commercial,Y,0,0,
96035,9,2023,Elec- Commercial,Y,0,0,
96040,7,2023,Elec- Commercial,Y,0,0,
96040,8,2023,Elec- Commercial,Y,0,0,
96040,9,2023,Elec- Commercial,Y,0,0,
96047,7,2023,Elec- Commercial,Y,0,0,
96047,8,2023,Elec- Commercial,Y,0,0,
96047,9,2023,Elec- Commercial,Y,0,0,
96051,7,2023,Elec- Commercial,Y,0,0,
96051,8,2023,Elec- Commercial,Y,0,0,
96051,9,2023,Elec- Commercial,Y,0,0,
96055,7,2023,Elec- Commercial,Y,0,0,
96055,8,2023,Elec- Commercial,Y,0,0,
96055,9,2023,Elec- Commercial,Y,0,0,
96056,7,2023,Elec- Commercial,Y,0,0,
96056,8,2023,Elec- Commercial,Y,0,0,
96056,9,2023,Elec- Commercial,Y,0,0,
96059,7,2023,Elec- Commercial,Y,0,0,
96059,8,2023,Elec- Commercial,Y,0,0,
96059,9,2023,Elec- Commercial,Y,0,0,
96061,7,2023,Elec- Commercial,Y,0,0,
96061,8,2023,Elec- Commercial,Y,0,0,
96061,9,2023,Elec- Commercial,Y,0,0,
96062,7,2023,Elec- Commercial,Y,0,0,
96062,8,2023,Elec- Commercial,Y,0,0,
96062,9,2023,Elec- Commercial,Y,0,0,
96063,7,2023,Elec- Commercial,Y,0,0,
96063,8,2023,Elec- Commercial,Y,0,0,
96063,9,2023,Elec- Commercial,Y,0,0,
96065,7,2023,Elec- Commercial,Y,0,0,
96065,8,2023,Elec- Commercial,Y,0,0,
96065,9,2023,Elec- Commercial,Y,0,0,
96069,7,2023,Elec- Commercial,Y,0,0,
96069,8,2023,Elec- Commercial,Y,0,0,
96069,9,2023,Elec- Commercial,Y,0,0,
96071,7,2023,Elec- Commercial,Y,0,0,
96071,8,2023,Elec- Commercial,Y,0,0,
96071,9,2023,Elec- Commercial,Y,0,0,
96073,7,2023,Elec- Commercial,Y,0,0,
96073,8,2023,Elec- Commercial,Y,0,0,
96073,9,2023,Elec- Commercial,Y,0,0,
96075,7,2023,Elec- Commercial,Y,0,0,
96075,8,2023,Elec- Commercial,Y,0,0,
96075,9,2023,Elec- Commercial,Y,0,0,
96076,7,2023,Elec- Commercial,Y,0,0,
96076,8,2023,Elec- Commercial,Y,0,0,
96076,9,2023,Elec- Commercial,Y,0,0,
96080,7,2023,Elec- Commercial,Y,0,0,
96080,8,2023,Elec- Commercial,Y,0,0,
96080,9,2023,Elec- Commercial,Y,0,0,
96087,7,2023,Elec- Commercial,Y,0,0,
96087,8,2023,Elec- Commercial,Y,0,0,
96087,9,2023,Elec- Commercial,Y,0,0,
96088,7,2023,Elec- Commercial,Y,0,0,
96088,8,2023,Elec- Commercial,Y,0,0,
96088,9,2023,Elec- Commercial,Y,0,0,
96096,7,2023,Elec- Commercial,Y,0,0,
96096,8,2023,Elec- Commercial,Y,0,0,
96096,9,2023,Elec- Commercial,Y,0,0,
96125,7,2023,Elec- Commercial,Y,0,0,
96125,8,2023,Elec- Commercial,Y,0,0,
96125,9,2023,Elec- Commercial,Y,0,0,
96130,7,2023,Elec- Commercial,Y,0,0,
96130,8,2023,Elec- Commercial,Y,0,0,
96130,9,2023,Elec- Commercial,Y,0,0,
96137,7,2023,Elec- Commercial,Y,0,0,
96137,8,2023,Elec- Commercial,Y,0,0,
96137,9,2023,Elec- Commercial,Y,0,0,
96161,7,2023,Elec- Commercial,Y,0,0,
96161,8,2023,Elec- Commercial,Y,0,0,
96161,9,2023,Elec- Commercial,Y,0,0,
96162,7,2023,Elec- Commercial,Y,0,0,
96162,8,2023,Elec- Commercial,Y,0,0,
96162,9,2023,Elec- Commercial,Y,0,0,
93203,7,2023,Elec- Industrial,Y,0,0,
93203,8,2023,Elec- Industrial,Y,0,0,
93203,9,2023,Elec- Industrial,Y,0,0,
93204,7,2023,Elec- Industrial,Y,0,0,
93204,8,2023,Elec- Industrial,Y,0,0,
93204,9,2023,Elec- Industrial,Y,0,0,
93206,7,2023,Elec- Industrial,Y,0,0,
93206,8,2023,Elec- Industrial,Y,0,0,
93206,9,2023,Elec- Industrial,Y,0,0,
93210,7,2023,Elec- Industrial,Y,0,0,
93210,8,2023,Elec- Industrial,Y,0,0,
93210,9,2023,Elec- Industrial,Y,0,0,
93212,7,2023,Elec- Industrial,Y,0,0,
93212,8,2023,Elec- Industrial,Y,0,0,
93212,9,2023,Elec- Industrial,Y,0,0,
93224,7,2023,Elec- Industrial,Y,0,0,
93224,8,2023,Elec- Industrial,Y,0,0,
93224,9,2023,Elec- Industrial,Y,0,0,
93230,7,2023,Elec- Industrial,Y,0,0,
93230,8,2023,Elec- Industrial,Y,0,0,
93230,9,2023,Elec- Industrial,Y,0,0,
93243,7,2023,Elec- Industrial,Y,0,0,
93243,8,2023,Elec- Industrial,Y,0,0,
93243,9,2023,Elec- Industrial,Y,0,0,
93251,7,2023,Elec- Industrial,Y,0,0,
93251,8,2023,Elec- Industrial,Y,0,0,
93251,9,2023,Elec- Industrial,Y,0,0,
93252,7,2023,Elec- Industrial,Y,0,0,
93252,8,2023,Elec- Industrial,Y,0,0,
93252,9,2023,Elec- Industrial,Y,0,0,
93263,7,2023,Elec- Industrial,Y,41,"41,253,409","1,006,181"
93263,8,2023,Elec- Industrial,Y,41,"41,437,874","1,010,680"
93263,9,2023,Elec- Industrial,Y,41,"38,092,520","929,086"
93268,7,2023,Elec- Industrial,Y,0,0,
93268,8,2023,Elec- Industrial,Y,0,0,
93268,9,2023,Elec- Industrial,Y,0,0,
93280,7,2023,Elec- Industrial,Y,0,0,
93280,8,2023,Elec- Industrial,Y,0,0,
93280,9,2023,Elec- Industrial,Y,0,0,
93301,7,2023,Elec- Industrial,Y,0,0,
93301,8,2023,Elec- Industrial,Y,0,0,
93301,9,2023,Elec- Industrial,Y,0,0,
93304,7,2023,Elec- Industrial,Y,0,0,
93304,8,2023,Elec- Industrial,Y,0,0,
93304,9,2023,Elec- Industrial,Y,0,0,
93305,7,2023,Elec- Industrial,Y,0,0,
93305,8,2023,Elec- Industrial,Y,0,0,
93305,9,2023,Elec- Industrial,Y,0,0,
93307,7,2023,Elec- Industrial,Y,0,0,
93307,8,2023,Elec- Industrial,Y,0,0,
93307,9,2023,Elec- Industrial,Y,0,0,
93308,7,2023,Elec- Industrial,Y,0,0,
93308,8,2023,Elec- Industrial,Y,0,0,
93308,9,2023,Elec- Industrial,Y,0,0,
93311,7,2023,Elec- Industrial,Y,0,0,
93311,8,2023,Elec- Industrial,Y,0,0,
93311,9,2023,Elec- Industrial,Y,0,0,
93313,7,2023,Elec- Industrial,Y,0,0,
93313,8,2023,Elec- Industrial,Y,0,0,
93313,9,2023,Elec- Industrial,Y,0,0,
93426,7,2023,Elec- Industrial,Y,0,0,
93426,8,2023,Elec- Industrial,Y,0,0,
93426,9,2023,Elec- Industrial,Y,0,0,
93436,7,2023,Elec- Industrial,Y,0,0,
93436,8,2023,Elec- Industrial,Y,0,0,
93436,9,2023,Elec- Industrial,Y,0,0,
93437,7,2023,Elec- Industrial,Y,0,0,
93437,8,2023,Elec- Industrial,Y,0,0,
93437,9,2023,Elec- Industrial,Y,0,0,
93451,7,2023,Elec- Industrial,Y,0,0,
93451,8,2023,Elec- Industrial,Y,0,0,
93451,9,2023,Elec- Industrial,Y,0,0,
93454,7,2023,Elec- Industrial,Y,0,0,
93454,8,2023,Elec- Industrial,Y,0,0,
93454,9,2023,Elec- Industrial,Y,0,0,
93455,7,2023,Elec- Industrial,Y,0,0,
93455,8,2023,Elec- Industrial,Y,0,0,
93455,9,2023,Elec- Industrial,Y,0,0,
93460,7,2023,Elec- Industrial,Y,0,0,
93460,8,2023,Elec- Industrial,Y,0,0,
93460,9,2023,Elec- Industrial,Y,0,0,
93610,7,2023,Elec- Industrial,Y,0,0,
93610,8,2023,Elec- Industrial,Y,0,0,
93610,9,2023,Elec- Industrial,Y,0,0,
93611,7,2023,Elec- Industrial,Y,0,0,
93611,8,2023,Elec- Industrial,Y,0,0,
93611,9,2023,Elec- Industrial,Y,0,0,
93614,7,2023,Elec- Industrial,Y,0,0,
93614,8,2023,Elec- Industrial,Y,0,0,
93614,9,2023,Elec- Industrial,Y,0,0,
93619,7,2023,Elec- Industrial,Y,0,0,
93619,8,2023,Elec- Industrial,Y,0,0,
93619,9,2023,Elec- Industrial,Y,0,0,
93622,7,2023,Elec- Industrial,Y,0,0,
93622,8,2023,Elec- Industrial,Y,0,0,
93622,9,2023,Elec- Industrial,Y,0,0,
93625,7,2023,Elec- Industrial,Y,0,0,
93625,8,2023,Elec- Industrial,Y,0,0,
93625,9,2023,Elec- Industrial,Y,0,0,
93626,7,2023,Elec- Industrial,Y,0,0,
93626,8,2023,Elec- Industrial,Y,0,0,
93626,9,2023,Elec- Industrial,Y,0,0,
93627,7,2023,Elec- Industrial,Y,0,0,
93627,8,2023,Elec- Industrial,Y,0,0,
93627,9,2023,Elec- Industrial,Y,0,0,
93631,7,2023,Elec- Industrial,Y,0,0,
93631,8,2023,Elec- Industrial,Y,0,0,
93631,9,2023,Elec- Industrial,Y,0,0,
93637,7,2023,Elec- Industrial,Y,0,0,
93637,8,2023,Elec- Industrial,Y,0,0,
93637,9,2023,Elec- Industrial,Y,0,0,
93638,7,2023,Elec- Industrial,Y,0,0,
93638,8,2023,Elec- Industrial,Y,0,0,
93638,9,2023,Elec- Industrial,Y,0,0,
93648,7,2023,Elec- Industrial,Y,0,0,
93648,8,2023,Elec- Industrial,Y,0,0,
93648,9,2023,Elec- Industrial,Y,0,0,
93654,7,2023,Elec- Industrial,Y,0,0,
93654,8,2023,Elec- Industrial,Y,0,0,
93654,9,2023,Elec- Industrial,Y,0,0,
93656,7,2023,Elec- Industrial,Y,0,0,
93656,8,2023,Elec- Industrial,Y,0,0,
93656,9,2023,Elec- Industrial,Y,0,0,
93657,7,2023,Elec- Industrial,Y,0,0,
93657,8,2023,Elec- Industrial,Y,0,0,
93657,9,2023,Elec- Industrial,Y,0,0,
93662,7,2023,Elec- Industrial,Y,0,0,
93662,8,2023,Elec- Industrial,Y,0,0,
93662,9,2023,Elec- Industrial,Y,0,0,
93703,7,2023,Elec- Industrial,Y,0,0,
93703,8,2023,Elec- Industrial,Y,0,0,
93703,9,2023,Elec- Industrial,Y,0,0,
93704,7,2023,Elec- Industrial,Y,0,0,
93704,8,2023,Elec- Industrial,Y,0,0,
93704,9,2023,Elec- Industrial,Y,0,0,
93706,7,2023,Elec- Industrial,Y,0,0,
93706,8,2023,Elec- Industrial,Y,0,0,
93706,9,2023,Elec- Industrial,Y,0,0,
93710,7,2023,Elec- Industrial,Y,0,0,
93710,8,2023,Elec- Industrial,Y,0,0,
93710,9,2023,Elec- Industrial,Y,0,0,
93720,7,2023,Elec- Industrial,Y,0,0,
93720,8,2023,Elec- Industrial,Y,0,0,
93720,9,2023,Elec- Industrial,Y,0,0,
93721,7,2023,Elec- Industrial,Y,0,0,
93721,8,2023,Elec- Industrial,Y,0,0,
93721,9,2023,Elec- Industrial,Y,0,0,
93725,7,2023,Elec- Industrial,Y,64,"69,005,197","1,078,206"
93725,8,2023,Elec- Industrial,Y,65,"74,731,517","1,149,716"
93725,9,2023,Elec- Industrial,Y,64,"70,182,934","1,096,608"
93727,7,2023,Elec- Industrial,Y,0,0,
93727,8,2023,Elec- Industrial,Y,0,0,
93727,9,2023,Elec- Industrial,Y,0,0,
93901,7,2023,Elec- Industrial,Y,0,0,
93901,8,2023,Elec- Industrial,Y,0,0,
93901,9,2023,Elec- Industrial,Y,0,0,
93906,7,2023,Elec- Industrial,Y,0,0,
93906,8,2023,Elec- Industrial,Y,0,0,
93906,9,2023,Elec- Industrial,Y,0,0,
93923,7,2023,Elec- Industrial,Y,0,0,
93923,8,2023,Elec- Industrial,Y,0,0,
93923,9,2023,Elec- Industrial,Y,0,0,
93926,7,2023,Elec- Industrial,Y,0,0,
93926,8,2023,Elec- Industrial,Y,0,0,
93926,9,2023,Elec- Industrial,Y,0,0,
93940,7,2023,Elec- Industrial,Y,0,0,
93940,8,2023,Elec- Industrial,Y,0,0,
93940,9,2023,Elec- Industrial,Y,0,0,
93955,7,2023,Elec- Industrial,Y,0,0,
93955,8,2023,Elec- Industrial,Y,0,0,
93955,9,2023,Elec- Industrial,Y,0,0,
93960,7,2023,Elec- Industrial,Y,0,0,
93960,8,2023,Elec- Industrial,Y,0,0,
93960,9,2023,Elec- Industrial,Y,0,0,
94025,7,2023,Elec- Industrial,Y,0,0,
94025,8,2023,Elec- Industrial,Y,0,0,
94025,9,2023,Elec- Industrial,Y,0,0,
94043,7,2023,Elec- Industrial,Y,0,0,
94043,8,2023,Elec- Industrial,Y,0,0,
94043,9,2023,Elec- Industrial,Y,0,0,
94044,7,2023,Elec- Industrial,Y,0,0,
94044,8,2023,Elec- Industrial,Y,0,0,
94044,9,2023,Elec- Industrial,Y,0,0,
94062,7,2023,Elec- Industrial,Y,0,0,
94062,8,2023,Elec- Industrial,Y,0,0,
94062,9,2023,Elec- Industrial,Y,0,0,
94063,7,2023,Elec- Industrial,Y,0,0,
94063,8,2023,Elec- Industrial,Y,0,0,
94063,9,2023,Elec- Industrial,Y,0,0,
94065,7,2023,Elec- Industrial,Y,0,0,
94065,8,2023,Elec- Industrial,Y,0,0,
94065,9,2023,Elec- Industrial,Y,0,0,
94070,7,2023,Elec- Industrial,Y,0,0,
94070,8,2023,Elec- Industrial,Y,0,0,
94070,9,2023,Elec- Industrial,Y,0,0,
94080,7,2023,Elec- Industrial,Y,0,0,
94080,8,2023,Elec- Industrial,Y,0,0,
94080,9,2023,Elec- Industrial,Y,39,"24,790,758","635,660"
94085,7,2023,Elec- Industrial,Y,0,0,
94085,8,2023,Elec- Industrial,Y,0,0,
94085,9,2023,Elec- Industrial,Y,0,0,
94086,7,2023,Elec- Industrial,Y,0,0,
94086,8,2023,Elec- Industrial,Y,0,0,
94086,9,2023,Elec- Industrial,Y,0,0,
94089,7,2023,Elec- Industrial,Y,305,269033103,"882,076"
94089,8,2023,Elec- Industrial,Y,304,280157385,"921,570"
94089,9,2023,Elec- Industrial,Y,129,126002583,"976,764"
94103,7,2023,Elec- Industrial,Y,0,0,
94103,8,2023,Elec- Industrial,Y,0,0,
94103,9,2023,Elec- Industrial,Y,0,0,
94104,7,2023,Elec- Industrial,Y,0,0,
94104,8,2023,Elec- Industrial,Y,0,0,
94104,9,2023,Elec- Industrial,Y,0,0,
94105,7,2023,Elec- Industrial,Y,0,0,
94105,8,2023,Elec- Industrial,Y,0,0,
94105,9,2023,Elec- Industrial,Y,0,0,
94107,7,2023,Elec- Industrial,Y,0,0,
94107,8,2023,Elec- Industrial,Y,0,0,
94107,9,2023,Elec- Industrial,Y,0,0,
94108,7,2023,Elec- Industrial,Y,0,0,
94108,8,2023,Elec- Industrial,Y,0,0,
94108,9,2023,Elec- Industrial,Y,0,0,
94109,7,2023,Elec- Industrial,Y,0,0,
94109,8,2023,Elec- Industrial,Y,0,0,
94109,9,2023,Elec- Industrial,Y,0,0,
94111,7,2023,Elec- Industrial,Y,0,0,
94111,8,2023,Elec- Industrial,Y,0,0,
94111,9,2023,Elec- Industrial,Y,0,0,
94117,7,2023,Elec- Industrial,Y,0,0,
94117,8,2023,Elec- Industrial,Y,0,0,
94117,9,2023,Elec- Industrial,Y,0,0,
94121,7,2023,Elec- Industrial,Y,0,0,
94121,8,2023,Elec- Industrial,Y,0,0,
94121,9,2023,Elec- Industrial,Y,0,0,
94124,7,2023,Elec- Industrial,Y,0,0,
94124,8,2023,Elec- Industrial,Y,0,0,
94124,9,2023,Elec- Industrial,Y,0,0,
94129,7,2023,Elec- Industrial,Y,0,0,
94129,8,2023,Elec- Industrial,Y,0,0,
94129,9,2023,Elec- Industrial,Y,0,0,
94132,7,2023,Elec- Industrial,Y,0,0,
94132,8,2023,Elec- Industrial,Y,0,0,
94132,9,2023,Elec- Industrial,Y,0,0,
94158,7,2023,Elec- Industrial,Y,0,0,
94158,8,2023,Elec- Industrial,Y,0,0,
94158,9,2023,Elec- Industrial,Y,0,0,
94401,7,2023,Elec- Industrial,Y,0,0,
94401,8,2023,Elec- Industrial,Y,0,0,
94401,9,2023,Elec- Industrial,Y,0,0,
94402,7,2023,Elec- Industrial,Y,0,0,
94402,8,2023,Elec- Industrial,Y,0,0,
94402,9,2023,Elec- Industrial,Y,0,0,
94403,7,2023,Elec- Industrial,Y,0,0,
94403,8,2023,Elec- Industrial,Y,0,0,
94403,9,2023,Elec- Industrial,Y,0,0,
94404,7,2023,Elec- Industrial,Y,0,0,
94404,8,2023,Elec- Industrial,Y,0,0,
94404,9,2023,Elec- Industrial,Y,0,0,
94503,7,2023,Elec- Industrial,Y,0,0,
94503,8,2023,Elec- Industrial,Y,0,0,
94503,9,2023,Elec- Industrial,Y,0,0,
94508,7,2023,Elec- Industrial,Y,0,0,
94508,8,2023,Elec- Industrial,Y,0,0,
94508,9,2023,Elec- Industrial,Y,0,0,
94509,7,2023,Elec- Industrial,Y,0,0,
94509,8,2023,Elec- Industrial,Y,0,0,
94509,9,2023,Elec- Industrial,Y,0,0,
94510,7,2023,Elec- Industrial,Y,0,0,
94510,8,2023,Elec- Industrial,Y,0,0,
94510,9,2023,Elec- Industrial,Y,0,0,
94513,7,2023,Elec- Industrial,Y,0,0,
94513,8,2023,Elec- Industrial,Y,0,0,
94513,9,2023,Elec- Industrial,Y,0,0,
94514,7,2023,Elec- Industrial,Y,0,0,
